date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-08 13:04:48,lopezobrador_,,1492,2195,7679,We encourage a transformation in which we guarantee freedoms. matutina.https Conference: //www.pscp.tv/w/cJVfcDF4TlFhYWVySmVhUWJ8MU1ZR05QTGdqWnZ4d0Zil1V1LfG1jEtntM8v9ROl9Qq4_Ca2FVlZwaBS-QN9 ...,,,,1192790072174579712,https://twitter.com/lopezobrador_/status/1192790072174579712
2019-11-07 18:53:52,lopezobrador_,,2691,4321,14948,Good news: The Government of Mexico City ended the project and the curriculum for the creation of the University of Health which will start with a thousand estudiantes.pic.twitter.com/KGWcn0Qdim,,,,1192515528566411264,https://twitter.com/lopezobrador_/status/1192515528566411264
2019-11-07 13:12:07,lopezobrador_,,1868,2571,8748,The best legacy we can leave the government is that there is true democracy. matutina.https Conference: //www.pscp.tv/w/cJQPpzF4TlFhYWVySmVhUWJ8MW1yR21yZVlZdkJKecGq5Whz9TRM9uNtSssrrhoc-J3EbhGAKx_2L35Ph2T0 ...,,,,1192429525759451137,https://twitter.com/lopezobrador_/status/1192429525759451137
2019-11-06 20:14:12,lopezobrador_,,10604,3987,20829,"Jose Luis Urquidy received, tremendous Mexican pitcher Houston Astros, who won a big game in Serie Mundial.pic.twitter.com/5JpkB0V4VR",,,,1192173355547480064,https://twitter.com/lopezobrador_/status/1192173355547480064
2019-11-06 13:04:19,lopezobrador_,,2003,2487,8119,Authoritarian cares have no place in the government we represent. matutina.https Conference: //www.pscp.tv/w/cJK8UzF4TlFhYWVySmVhUWJ8MUJkR1llUGdPRXpHWPkwz23SmIZ1YpN2k2MlUE44aPap92WU_1QPEWDet9DN ...,,,,1192065172489134080,https://twitter.com/lopezobrador_/status/1192065172489134080
2019-11-05 19:37:20,lopezobrador_,,5113,2992,11964,"Through President Trump, I sent my deepest condolences to the families and friends of those killed in the limits of Chihuahua and Sonora. I thanked him for his willingness to support us and informed him that the institutions of the Government of Mexico to act justicia.pic.twitter.com/nyls6gix86",,,,1191801690888065024,https://twitter.com/lopezobrador_/status/1191801690888065024
2019-11-05 12:59:51,lopezobrador_,,2849,2498,7983,The transformation has the support of a free and conscious majority. matutina.https Conference: //www.pscp.tv/w/cJFpxzF4TlFhYWVySmVhUWJ8MW5BSkVaVm9SYVZ4TAcxivtArRD6_ptF5s0Ctn3hCRIA08J_mr20g48iXiUG ...,,,,1191701660499771393,https://twitter.com/lopezobrador_/status/1191701660499771393
2019-11-04 21:50:54,lopezobrador_,,2042,6043,24421,"Alberto Fernández, Argentina's president-elect, widely talked as if we knew of a lifetime. In addition, our peoples are united by a amistad.pic.twitter.com/dJ2GU5rMXe endearing",,,,1191472914882805762,https://twitter.com/lopezobrador_/status/1191472914882805762
2019-11-04 13:02:30,lopezobrador_,,2482,2839,9899,"We are conducting a rational, austere and honest policy. matutina.https Conference: //www.pscp.tv/w/cJAY5jF4TlFhYWVySmVhUWJ8MXZPeHdhWWJrZUxHQvJd-O5wIk3T-qhB5wAJoszmwzJh6PKwwR2LTJwWctqM ...",,,,1191339939541028866,https://twitter.com/lopezobrador_/status/1191339939541028866
2019-11-03 20:23:17,lopezobrador_,,2474,4175,15755,Palenque to Nacional.pic.twitter.com/uzIygUP08a Palace,,,,1191088480065085444,https://twitter.com/lopezobrador_/status/1191088480065085444
2019-11-02 17:56:55,lopezobrador_,,2805,4487,13709,"Here there is the slightest chance for Huertas, Franks, Hitler or Pinochet. The Mexico of today is not fertile ground for genocide or for scoundrels who implore. By the way, I recommend reading them Aesop's fable ""The frogs asking King"" .pic.twitter.com / s3Jd77heM4",,,,1190689257490223106,https://twitter.com/lopezobrador_/status/1190689257490223106
2019-11-02 17:29:44,lopezobrador_,,3867,5946,17958,"Now it's different. Although other realities and should not fall into the simplicity of comparisons, I spearheaded the transformation that has the support of a free and conscious majority, just and loving legality and peace, would not allow another coup.",,,,1190682416836427776,https://twitter.com/lopezobrador_/status/1190682416836427776
2019-11-02 17:29:44,lopezobrador_,,9414,8750,25872,"How wrong are conservatives and hawks! They were able to commit the felony overthrow and murder because this good man Madero, Apostle of Democracy, did not know, or circumstances will not allow it, rely on a social basis to protect him and endorse",,,,1190682415867535361,https://twitter.com/lopezobrador_/status/1190682415867535361
2019-11-02 05:53:52,lopezobrador_,,1044,2081,10683,"Sorry what happened to the mayor of Valle de Chalco, Francisco Fernando Tenorio Contreras. Affectionately embrace their relatives, colleagues and friends.",,,,1190507296415211520,https://twitter.com/lopezobrador_/status/1190507296415211520
2019-11-01 16:56:12,lopezobrador_,,413,1402,5775,"""The Mexican people has two obsessions: the taste for death and love of flowers. Before we ""castile we spoke"" was a day of the month devoted to death. """,,,,1190311589905403905,https://twitter.com/lopezobrador_/status/1190311589905403905
2019-11-01 16:56:11,lopezobrador_,,1028,2584,11834,"We are inaugurating the offering of dead in the socket, with Claudia Sheinbaum, a tradition that comes from afar. Carlos Pellicer teacher he recalled, in his poem ""Address by flowers' pic.twitter.com/JflQwlAhSH",,,,1190311586528931846,https://twitter.com/lopezobrador_/status/1190311586528931846
2019-11-01 12:59:45,lopezobrador_,,1406,2199,7722,not bet on confrontation. the lives of people care. matutina.https Conference: //www.pscp.tv/w/cIwjwTF4TlFhYWVySmVhUWJ8MXlvS016cWdBZ29HUXsVH536WLfHhXxePiM4KEdE1SWVBv_RARI1spU-jnNx ...,,,,1190252083699539973,https://twitter.com/lopezobrador_/status/1190252083699539973
2019-10-31 19:45:04,lopezobrador_,,959,2301,9559,"I talked to Justin Trudeau, Prime Minister of Canada, to congratulate him on his re-election. We agree to maintain good relations and continue to convince US lawmakers on the importance of adopting the T-MEC for the benefit of the three naciones.pic.twitter.com/dxEPEp8y65",,,,1189991697889058818,https://twitter.com/lopezobrador_/status/1189991697889058818
2019-10-31 13:10:58,lopezobrador_,,1989,2850,8898,"We not expose the lives of civilians with the euphemism ""collateral damage"". We want peace. matutina.https Conference: //www.pscp.tv/w/cIrU4jF4TlFhYWVySmVhUWJ8MWVhS2JBUkR2dnF4WJA0eaTaQtywo4r7BTSRYkKcHkQOwV7l2Vo_IU55h4tx ...",,,,1189892520836132866,https://twitter.com/lopezobrador_/status/1189892520836132866
2019-10-30 22:13:45,lopezobrador_,,558,1606,6672,"I talked to the president of Panama, Laurentino Cortizo; we understood each other well and remember Omar Torrijos, who accomplished the feat to recover the Canal and sovereignty of their country. We also recognized the conciliatory and cautious attitude of the US president, Jimmy Carter.pic.twitter.com/QcgoEJHUnI",,,,1189666726109155329,https://twitter.com/lopezobrador_/status/1189666726109155329
2019-10-30 13:20:42,lopezobrador_,,1675,2719,8822,The interest of the nation must always be above personal interests. matutina.https Conference: //www.pscp.tv/w/cImFqjF4TlFhYWVySmVhUWJ8MXluSk93a01qTXpKUhuNtMbmrWtf2AyurOkKlyogACf0vJLjz0hY8FKquu_O ...,,,,1189532581856833537,https://twitter.com/lopezobrador_/status/1189532581856833537
2019-10-29 13:11:10,lopezobrador_,,865,1853,6744,We are all protagonists of this change. matutina.https Conference: //www.pscp.tv/w/cIgx7jF4TlFhYWVySmVhUWJ8MU1ZeE5QT1ZFRVhHd6JIBM_ZFNDE9w6SXk4cDljEmvA3x2cge8I-MdqNa9f- ...,,,,1189167795839221760,https://twitter.com/lopezobrador_/status/1189167795839221760
2019-10-29 04:17:30,lopezobrador_,,395,1667,6240,I share a spontaneous conversation with the historian Enrique Semo at the opening of the boardroom 'Daniel Cabrera and forgotten'. It will take time but still interesting. https://youtu.be/7UT4Wk3OFb8 pic.twitter.com/QnChKLiGXI,,,,1189033491943608321,https://twitter.com/lopezobrador_/status/1189033491943608321
2019-10-28 20:07:24,lopezobrador_,,3460,6143,22897,"I congratulated him by phone to President-elect Alberto Fernandez of Argentina and Evo Morales, president of Bolivia, who triumphed in free and democratic elections in their países.pic.twitter.com / njGXwWz9FY",,,,1188910154026246145,https://twitter.com/lopezobrador_/status/1188910154026246145
2019-10-28 13:02:52,lopezobrador_,,917,2159,7386,"We want democracy becomes an everyday practice, a habit. Matutina.https press conference: //www.pscp.tv/w/cIbefDF4TlFhYWVySmVhUWJ8MVBsS1FWa1lNT3ZHRbrxH221t1USISLNe0bkbWB2HbNZr4Ju9kX2NV3ppK5N ...",,,,1188803317293469696,https://twitter.com/lopezobrador_/status/1188803317293469696
2019-10-27 22:30:08,lopezobrador_,,1781,5202,18150,"It is admirable how, despite marginalization and poverty, indigenous people resist their culture and their dignity. Seri are a living example of the deep realidad.pic.twitter.com/QfTi2ziWZm",,,,1188583688000475136,https://twitter.com/lopezobrador_/status/1188583688000475136
2019-10-27 16:12:50,lopezobrador_,,568,1868,6359,"Dialogue with indigenous peoples, from Hermosillo, Sonora.https: //www.pscp.tv/w/cIW5gjF4TlFhYWVySmVhUWJ8MUx5eEJMT21OV0xHTuYPaF4E8GNqeOiG9AAKOVPnjMb606C5a9_W4SL2W_AX ...",,,,1188488735714766848,https://twitter.com/lopezobrador_/status/1188488735714766848
2019-10-27 02:45:37,lopezobrador_,,536,1690,6225,"Pótam dialogue, Sonora, with towns and Yaquis authorities are committed to working together for justicia.pic.twitter.com/TwfEAhUfMS",,,,1188285595686260736,https://twitter.com/lopezobrador_/status/1188285595686260736
2019-10-26 21:33:57,lopezobrador_,,1868,4599,17085,"Mayos peoples are among the most representative of northern Mexico, although discrimination and racism are, like other ethnic groups, losing their customs, traditions and language. His greatness is essential to strengthen cultural.pic.twitter.com/MtzqJdlqZy",,,,1188207160569815040,https://twitter.com/lopezobrador_/status/1188207160569815040
2019-10-26 02:30:41,lopezobrador_,,1413,3584,13708,"Today we were in San Bernardo, in the municipality of Alamos, Sonora. We met with the guarijíos, one of the poorest and most forgotten of Mexico indigenous peoples. those are already supporting. They have greater respect for their culture and increasing attention and beneficios.pic.twitter.com/CPETeKrohk",,,,1187919449212542976,https://twitter.com/lopezobrador_/status/1187919449212542976
2019-10-25 11:55:53,lopezobrador_,,569,1608,5572,"The T-MEC will be beneficial for the economy of the three countries: Mexico, USA and Canada. matutina.https Conference: //www.pscp.tv/w/cILaSTF4TlFhYWVySmVhUWJ8MXlvSk16cndlQmp4UdVhfbB1sZ5A4EBHGlqqoD80Je9IAdtiWRpXPGjzmNHS ...",,,,1187699297619365889,https://twitter.com/lopezobrador_/status/1187699297619365889
2019-10-24 23:00:59,lopezobrador_,,396,1227,4947,"This tour allowed to collect us the demands of people, doctors and nurses, to develop the National Health Plan that will be implemented to ensure all Mexicans, especially the poorest, the constitutional right to health .",,,,1187504285644402688,https://twitter.com/lopezobrador_/status/1187504285644402688
2019-10-24 23:00:26,lopezobrador_,,742,2533,8395,"Share a summary of the visit to 80 rural hospitals of the IMSS Welfare with Jorge Alcocer, Secretary of Health; Zoé Robledo, director of the IMSS and Luis Antonio Ramirez, director of the ISSSTE servers and the new National Institute of Health for Bienestar.pic.twitter.com/jCOUXCkDhF",,,,1187504148427739136,https://twitter.com/lopezobrador_/status/1187504148427739136
2019-10-24 12:05:20,lopezobrador_,,1273,2331,7970,Transform is not a matter of one man. matutina.https Conference: //www.pscp.tv/w/cIGLADF4TlFhYWVySmVhUWJ8MWxEeExvTnJSbG9KbUcQhISSTXe7bN5BFyhOgqS5b_g5AHPi_ptQjf9kPHeP ...,,,,1187339287064264705,https://twitter.com/lopezobrador_/status/1187339287064264705
2019-10-23 21:05:33,lopezobrador_,,418,1769,6864,"I will do everything humanly possible to achieve that purpose. For her, for the families of the victims and for the sake of República.pic.twitter.com / r1WoKoGQOb",,,,1187112848465551361,https://twitter.com/lopezobrador_/status/1187112848465551361
2019-10-23 21:05:31,lopezobrador_,,393,1339,5407,"While life permits me, I will continue in my efforts to find them. Alive them away! Alive we want them! """,,,,1187112843235287041,https://twitter.com/lopezobrador_/status/1187112843235287041
2019-10-23 21:05:31,lopezobrador_,,37,438,1543,"I leave it in your hands the custody of precious recognition and I ask that my return it along with the truth about the whereabouts of our beloved and longed for children and relatives, and with the certainty that justice longed at last covered has with her veil protective.",,,,1187112841918275584,https://twitter.com/lopezobrador_/status/1187112841918275584
2019-10-23 21:05:31,lopezobrador_,,61,474,1512,"""Mr. President Andres Manuel Lopez Obrador, loved and respected friend: Do not allow violence and perversity of previous governments continue stalking and acting from the darkness of impunity and ignominy. I do not want my remains unfinished struggle.",,,,1187112841091919872,https://twitter.com/lopezobrador_/status/1187112841091919872
2019-10-23 21:05:31,lopezobrador_,,777,2671,10199,"In an emotional ceremony gave Dona Rosario Ibarra de Piedra Medal Belisario Dominguez. The received her daughters Claudia and Rosario, and one of them read a text of his mother, which entrusts me find the missing.",,,,1187112840215355393,https://twitter.com/lopezobrador_/status/1187112840215355393
2019-10-23 12:03:35,lopezobrador_,,2334,3022,10248,"No bet to violence, war or extermination. We are committed to peace. matutina.https Conference: //www.pscp.tv/w/cIA5FzF4TlFhYWVySmVhUWJ8MXlwS2RCb1hlT1ZKVwKEl9g_Y0zNNdI42zWVHGgNZEHTN3Hig2VvbYGIK_wg ...",,,,1186976459295866880,https://twitter.com/lopezobrador_/status/1186976459295866880
2019-10-22 19:02:32,lopezobrador_,,1422,3197,10586,Memorandum: there is no state party and electoral fraud felony http://bit.ly/MemorandumSP pic.twitter.com/FJqsLUDHnQ,,,,1186719504438583296,https://twitter.com/lopezobrador_/status/1186719504438583296
2019-10-22 12:09:56,lopezobrador_,,3051,3314,11649,"A leader may endanger his life, but has no right to endanger the lives of demás.https: //www.pscp.tv/w/cH7pFDF4TlFhYWVySmVhUWJ8MXlwS2RCb2VxcGRKV6jwAz-vHtQ-GLa8wnTYXadj4RGCQvUQIt9AL55Td5IO ...",,,,1186615669690777601,https://twitter.com/lopezobrador_/status/1186615669690777601
2019-10-21 22:04:18,lopezobrador_,,641,1601,7147,"We have many things in common with Costa Rica. Today recreated with the president of that sister Republic, Carlos Alvarado Quesada. We recall that Catarino Garza sought asylum there, who 18 years before Madero, started a revolutionary movement against the dictatorship porfirista.pic.twitter.com/1Ib9Ly9KB2",,,,1186402860902301696,https://twitter.com/lopezobrador_/status/1186402860902301696
2019-10-21 12:19:51,lopezobrador_,,1253,2115,7151,"We will ensure in fact, in reality, the right to health of all Mexicans. matutina.https Conference: //www.pscp.tv/w/cH2Z5zF4TlFhYWVySmVhUWJ8MU93eFdkcWpOdk1LUS7bG9YV1lEK-9xFhdQBpTqfcJ3uFAgdMZO1yC7NvEaH ...",,,,1186255776043565058,https://twitter.com/lopezobrador_/status/1186255776043565058
2019-10-20 21:21:56,lopezobrador_,,1414,1972,7585,"In Oaxaca, Oaxaca, we initiated the 'School is Our' program is to deliver the budget to the committee of parents to improve school buildings. https://youtu.be/OWBbtUrpkfI pic.twitter.com/Dz2v3dZnv0",,,,1186029809018781696,https://twitter.com/lopezobrador_/status/1186029809018781696
2019-10-19 15:14:29,lopezobrador_,,8631,6973,29857,I received call from President Trump expressing sympathy for the events of Culiacan. I appreciate respect for our sovereignty and willingness to maintain a policy of good neighborliness based on cooperation for development and welfare of our pueblos.pic.twitter.com/XAtMrC4nhF,,,,1185574949148192768,https://twitter.com/lopezobrador_/status/1185574949148192768
2019-10-18 23:27:05,lopezobrador_,,1566,1772,7193,"Dialogue with indigenous peoples, from Putla Villa de Guerrero, Oaxaca.https: //www.pscp.tv/w/cHpByTF4TlFhYWVySmVhUWJ8MVlxS0RuYnd5YlZKVhgzk1QqpO8u5kN4_PRvwYNFO1Tk01j2fyycgMDpklrR ...",,,,1185336530245570561,https://twitter.com/lopezobrador_/status/1185336530245570561
2019-10-18 19:04:30,lopezobrador_,,1256,1243,5056,"Dialogue with the community of the Rural Hospital Tlaxiaco, from Oaxaca.https: //www.pscp.tv/w/cHoEPjF4TlFhYWVySmVhUWJ8MVlxS0RuYlhhRURKVg0bj9ZvuywFGrXCpWJ0Uio-G1vxWJadl5kj62-Y9aLX ...",,,,1185270446700163072,https://twitter.com/lopezobrador_/status/1185270446700163072
2019-10-18 15:10:43,lopezobrador_,,14929,15001,49210,"With a dedication to soldiers of Mexico: Politics is not an end, the Revolution is not an end; they are means for men to men. Nothing is sacred except man. There is something fragile, weak but infinitely precious, that everyone must defend: life. Felipe Angeles",,,,1185211612443152387,https://twitter.com/lopezobrador_/status/1185211612443152387
2019-10-18 12:04:23,lopezobrador_,,3510,2095,6495,"Morning press conference, from Oaxaca, Oaxaca.https: //www.pscp.tv/w/cHmhxzF4TlFhYWVySmVhUWJ8MW1yR21yYldNemdKeTkxVPNEbfZyINprGliH_-_AyXZuBPHoZaEc2l1FFTEd ...",,,,1185164722301100035,https://twitter.com/lopezobrador_/status/1185164722301100035
2019-10-17 22:20:55,lopezobrador_,,4529,2812,11816,"I held a friendly meeting with the president of Cuba, Diaz-Canel Miguel. Historically, our people maintain relations of brotherhood, and even in the most difficult moments we learned to respect each other and be friends verdad.pic.twitter.com/LqhNpgIqOH",,,,1184957488002674688,https://twitter.com/lopezobrador_/status/1184957488002674688
2019-10-17 15:10:37,lopezobrador_,,3055,4458,13638,"Start of construction of the 'General Felipe Angeles' International Airport, from the Military Air Base St. Lucía.https: //www.pscp.tv/w/cHh77TF4TlFhYWVySmVhUWJ8MVlxR29kd2J2V2tKdmAfS-5mPCtCoBjNOIzfAWJIkArgM2fbYR3ei7rYl9No ...",,,,1184849198996316160,https://twitter.com/lopezobrador_/status/1184849198996316160
2019-10-17 12:03:14,lopezobrador_,,581,1291,4553,Politics is an ethical imperative. matutina.https Conference: //www.pscp.tv/w/cHhQAjF4TlFhYWVySmVhUWJ8MUx5eEJMYnpYUWFHTgD_S7ovoMf7e5xQmLpv9BS8V4XJVEQZxme3w-tnuFIR ...,,,,1184802044508422145,https://twitter.com/lopezobrador_/status/1184802044508422145
2019-10-16 19:34:05,lopezobrador_,,1111,3368,12154,"Superb meeting with Brad Smith, Microsoft's chairman and Enrique Perezyera, CEO of Microsoft Mexico. Let's realize together two ideas: create universities to train young people in managing new technologies and a control program against corrupción.pic.twitter.com / lddhxnz9ej",,,,1184553116886282241,https://twitter.com/lopezobrador_/status/1184553116886282241
2019-10-16 12:10:37,lopezobrador_,,1671,2368,8193,"Puts people and the people off, this is participatory democracy. matutina.https Conference: //www.pscp.tv/w/cHcAPTF4TlFhYWVySmVhUWJ8MWpNSmd3eWdnZ1dKTM4vOJ3UDvWIbaTxkeqLkxD8IEB1GUu3Srm0Df0-w6oS ...",,,,1184441512949501953,https://twitter.com/lopezobrador_/status/1184441512949501953
2019-10-15 11:54:59,lopezobrador_,,2294,1683,6060,Safety is our main concern and occupation. matutina.https Conference: //www.pscp.tv/w/cHWrEzF4TlFhYWVySmVhUWJ8MXpxS1ZFcFh5WWF4QocBd-Pu0HqH1jn-ELah-UYQElouwavjBdRPaxpExVn7 ...,,,,1184075192869347328,https://twitter.com/lopezobrador_/status/1184075192869347328
2019-10-14 12:08:12,lopezobrador_,,1265,1802,6257,One of the characteristics of this government is that the freedoms are guaranteed. matutina.https Conference: //www.pscp.tv/w/cHRcrDF4TlFhYWVySmVhUWJ8MW5BS0VacVJQRWdHTHMHOnwKsIKHHrFgqvY_zWf4Un8Ojv-CFx-oeR9hEUzD ...,,,,1183716130965164032,https://twitter.com/lopezobrador_/status/1183716130965164032
2019-10-13 17:23:37,lopezobrador_,,1889,3105,15495,"Greetings from Ensenada, Baja California. good domingo.pic.twitter.com/BjZk8fw6Lr",,,,1183433120177119232,https://twitter.com/lopezobrador_/status/1183433120177119232
2019-10-13 00:17:44,lopezobrador_,,1170,1799,7464,"Mándenles a telegram, fax, email, or whatever, but do let them know this already cambió.pic.twitter.com / 9Aj5hAxNoh",,,,1183174947067387905,https://twitter.com/lopezobrador_/status/1183174947067387905
2019-10-13 00:17:40,lopezobrador_,,4699,2857,10063,"In California there is a dispute about whether lasts two to five years in office the governor-elect. The good news is that now there is rule of law and the Supreme Court will decide. They were thick fingers and concertacesiones before, although it seems they've forgotten to conservatives.",,,,1183174930524966913,https://twitter.com/lopezobrador_/status/1183174930524966913
2019-10-12 02:57:14,lopezobrador_,,1841,1624,8766,"Thanks to the support of Quirino Ordaz, governor of Sinaloa; Alfredo Harp, who contributed 65 million pesos, and Francisco González, owner of the Sultanes de Monterrey. Today I pulled the first ball, a flat of 98 miles. I let the bat to the shoulder 'Chito' Ríos.pic.twitter.com / yu1eeQOVRP",,,,1182852698300915717,https://twitter.com/lopezobrador_/status/1182852698300915717
2019-10-12 02:57:12,lopezobrador_,,5064,1828,11029,We committed to return the Algodoneros of Guasave to the Mexican League of the Pacific. It was fulfilled.,,,,1182852689690087429,https://twitter.com/lopezobrador_/status/1182852689690087429
2019-10-11 12:04:42,lopezobrador_,,741,1850,6265,The commitment not to raise taxes means that the tax privileges are completed. matutina.https Conference: //www.pscp.tv/w/cHBnWjF4TlFhYWVySmVhUWJ8MXZPeHdhQmprQXJHQupfcd1apWLXuMuh5bM4j8945RcDc2VV1SbbFA4OdSv- ...,,,,1182628084282843136,https://twitter.com/lopezobrador_/status/1182628084282843136
2019-10-10 12:09:01,lopezobrador_,,605,1409,4891,We must ensure a horizontal and regional development. matutina.https Conference: //www.pscp.tv/w/cG8W3TF4TlFhYWVySmVhUWJ8MXJtR1BYRWVrTGRHTkgrZvi-1WiwLAcucAfjneAu468x0AJmmgoVzsPVym1t ...,,,,1182266782611992576,https://twitter.com/lopezobrador_/status/1182266782611992576
2019-10-09 11:57:22,lopezobrador_,,1766,2432,8463,"The government will help everyone, will cater for everyone will listen to everyone, but will give preference to humilde.https people: //www.pscp.tv/w/cG3CojF4TlFhYWVySmVhUWJ8MXlvS016WWV3bU9HUZ7hYswqk_SaCu7fCkzA_4OsJWGRM2lT01hAhklPCAJG ...",,,,1181901465423499267,https://twitter.com/lopezobrador_/status/1181901465423499267
2019-10-08 17:49:53,lopezobrador_,,120,600,2893,"So I will also express to Nancy Pelosi, Speaker of the House of Representatives of our neighboring country, in a letter I sent.",,,,1181627791567200256,https://twitter.com/lopezobrador_/status/1181627791567200256
2019-10-08 17:49:53,lopezobrador_,,587,1677,6935,"I met with US lawmakers Richard Neal, Jimmy Gomez, Bill Pascrell, Jimmy Panetta and Dan Kildee. The theme was the T-MEC. I asked their support for the approval of the Treaty because I believe that benefits the peoples of the two naciones.pic.twitter.com/O6jWJuqYpi",,,,1181627789147086848,https://twitter.com/lopezobrador_/status/1181627789147086848
2019-10-08 12:06:43,lopezobrador_,,470,1513,5035,The government should ensure access to information for all Mexicans. matutina.https Conference: //www.pscp.tv/w/cGxzUzF4TlFhYWVySmVhUWJ8MVprS3pBbG9SYlh4dpwOdzjvDxkzCHoQzY8fyhQzSZS6dZ2QLFqylb3WYBde ...,,,,1181541428167446528,https://twitter.com/lopezobrador_/status/1181541428167446528
2019-10-07 21:44:04,lopezobrador_,,131,845,3149,"With the Executive Council of Global Enterprises (CEEG), the Business Coordinating Council (CCE), the Mexican Business Council (CMN) and the Confederation of Industrial Chambers (CONCAMIN) .pic.twitter.com / uDXehJD4yX",,,,1181324335346262018,https://twitter.com/lopezobrador_/status/1181324335346262018
2019-10-07 21:43:23,lopezobrador_,,489,1562,6071,"Today is dedicated to dialogue and seek agreements with the business sector; They are fortunately excellent relations. We are fulfilling the purpose of governing for all, putting forward the interest general.pic.twitter.com/zeZkzQ8vdd",,,,1181324164608806912,https://twitter.com/lopezobrador_/status/1181324164608806912
2019-10-07 12:03:13,lopezobrador_,,1108,1973,6296,The purpose is to end corruption and no luxuries in government. matutina.https Conference: //www.pscp.tv/w/cGshATF4TlFhYWVySmVhUWJ8MWpNSmd3bGJMcGVKTJlmEPZ712csME4I2yGQYEpqtrJH3nkzs9IekKLfQLDs ...,,,,1181178162916425729,https://twitter.com/lopezobrador_/status/1181178162916425729
2019-10-06 23:49:25,lopezobrador_,,251,1021,4546,"That's our strategy works as long as you are to have love for the people, as demonstrated by General Cardenas.",,,,1180993495785328642,https://twitter.com/lopezobrador_/status/1180993495785328642
2019-10-06 23:49:24,lopezobrador_,,287,1273,5406,"We can not give back. It's difficult, but it can. It's a matter of attending first major social and collective impact: scholarships, youth work, field support, pension for handicapped and elderly, education and health, and then the important individual issues.",,,,1180993491565826048,https://twitter.com/lopezobrador_/status/1180993491565826048
2019-10-06 23:49:24,lopezobrador_,,1125,3223,11463,"Today all the way, Juxtlahuaca to Huajuapan, people stopped us to give us your requests and greet. There are many problems because, as I said Madero applying a biblical phrase: ""The people are hungry and thirsty for justice"" .pic.twitter.com / 4l0oJAafvd",,,,1180993489154138112,https://twitter.com/lopezobrador_/status/1180993489154138112
2019-10-05 17:54:12,lopezobrador_,,344,1207,4216,"Dialogue with the community of the Rural Hospital Chiautla de Tapia, from Puebla.https: //www.pscp.tv/w/cGjQRDF4TlFhYWVySmVhUWJ8MW1yR21yTHJYRU5Kebyad-VfeSSsD9XCUdTtGJZFgpXTUk7_pa6qph6ZBTnU ...",,,,1180541712235520001,https://twitter.com/lopezobrador_/status/1180541712235520001
2019-10-05 16:40:22,lopezobrador_,,2720,4889,15793,"There are still many roads full of holes. People the cover with soil and, in return, asking voluntary cooperation ""for chesco"". And hopefully this are addressed at all levels of gobierno.pic.twitter.com/XqaMFsuAqG",,,,1180523133394210817,https://twitter.com/lopezobrador_/status/1180523133394210817
2019-10-04 23:21:10,lopezobrador_,,436,1610,6301,"Take note, please, Cedric Escalante, Undersecretary of Infrastructure; Victoria Rodriguez Ceja, undersecretary of expenditures of the SHCP; Jorge Nuño Lara, head of the Investment of the SHCP, and Ricardo Rodriguez Vargas, director of the Institute for Giving back to the people what was stolen.",,,,1180261610239254529,https://twitter.com/lopezobrador_/status/1180261610239254529
2019-10-04 23:20:41,lopezobrador_,,1367,3690,14369,"In one of the few times I crossed the road interserrana, about 3 years ago, I uploaded a video to Facebook denouncing the poor condition of the road. Imagine the tremendous commitment that I now have to arreglarlopic.twitter.com/EqWnTjLPQs",,,,1180261486863761409,https://twitter.com/lopezobrador_/status/1180261486863761409
2019-10-04 11:59:34,lopezobrador_,,393,1392,4854,"Morning press conference, from Puebla, Puebla.https: //www.pscp.tv/w/cGcrpjF4TlFhYWVySmVhUWJ8MWpNSmd3REFRZHlKTFuiOHBBgK00npV3VBK5IgzgccBYB4XJ3ngO5W16BMIG ...",,,,1180090078833467392,https://twitter.com/lopezobrador_/status/1180090078833467392
2019-10-04 00:55:59,lopezobrador_,,1377,1498,8891,"Will, by the American, Yankees and Houston; and the National, Cardinals and Dodgers. Then Cardinals will play against Houston and most Latino players with the best starting pitchers pícheres and the countryman Osuna World Series win. Whatever happens, disfrutenpic.twitter.com/0sM61fMI2x",,,,1179923081361539074,https://twitter.com/lopezobrador_/status/1179923081361539074
2019-10-04 00:55:56,lopezobrador_,,1739,1487,9388,"Yucatan Lions yesterday but Monclova, who came back, won the Mexican League championship baseball defended. Congratulations to both of you! I take this opportunity to share with my forecast for the finals of Major League Baseball:",,,,1179923071018385409,https://twitter.com/lopezobrador_/status/1179923071018385409
2019-10-03 18:56:41,lopezobrador_,,323,746,3271,"that no longer applies that ""things Palacio walk slowly"" .pic.twitter.com / NNqvWdHPTr",,,,1179832659901603841,https://twitter.com/lopezobrador_/status/1179832659901603841
2019-10-03 18:56:37,lopezobrador_,,507,1376,5422,"Today's agenda included Security Cabinet meeting, conference morning, breakfast with Ricardo Salinas Pliego, meeting with businessmen from Sonora, interview with the governor of Queretaro and two meetings to evaluate airport projects and the development of the Istmo.pic.twitter.com / Kl0YY3gEe0",,,,1179832646815375360,https://twitter.com/lopezobrador_/status/1179832646815375360
